entity_key,source_type,count,primary_topics,recommended_flow,role_guess,socials,fb_refs,sample_text
facebook_profile_id:61573678227561,facebook,27,"events_calendar,studio_services,booking_show_requests",booking_intent,service_provider,,facebook_profile_id:61573678227561,"Mixing Special!

Mix 2 songs, get 1 mastered free

Your song isn’t done until it hits.
Recording • Mixing • Mastering
 Pro sound without the label price
 Salt Lake City | DM to book

#SaltLakeCityMusic
#SLCArtists
#UtahMusicScene
#SLCStudio
#utahcreators lqziVLCjZzhaWajmil5TjZcOw"
facebook_page:688717752,facebook,23,"band_member_search,events_calendar",bandmate_board,band_or_musician,,facebook_page:688717752,"Photos from Jean Utgui's post Hi friends, I’m a bassist and I’m available to make music, I have all my equipment and time available to play, if you have something for me then shoot in the box. nLfMvBdY9lrUO1mpkQFlrhXLw2vaqMfUMSTrL4kxf9 Very talented and articulate. Best of luck t"
facebook_page:wasatchwise,facebook,17,"booking_show_requests,events_calendar",booking_intent,band_or_musician,,"facebook_page:video_copyright,facebook_page:wasatchwise","ouHpmCV3SZM22Yu60x66iLUknme17K1JKVAU61uLS0sg417VzYgzptezYg Bethea Cutler Rugh, Ron Johnson and 14 others"
facebook_page:ryan.mills.33633344,facebook,11,events_calendar,event_submission,band_or_musician,,facebook_page:ryan.mills.33633344,"Shine On You Crazy Diamond (Pts. 1-5) Joining a group of insanely talented musicians and genuinely great humans to pay tribute to a very small, underground band called Pink Floyd. Maybe you’ve heard of them… EkjBusBENBgpevCy3x7BLkhFO"
facebook_page:barbarycoast.ut,facebook,11,events_calendar,event_submission,band_or_musician,,facebook_page:barbarycoast.ut,We have a humdinger happening tonight!
facebook_page:terri.g.shaw,facebook,8,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_page:terri.g.shaw,Join us tomorrow for our First Adventure of 2026 at Barbary Coast Saloon! 0sObLSaxRJe21G527kZsuEV6mWygOMAaWC
facebook_page:1695885232,facebook,8,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_page:1695885232,"Photos from Jack Sandel's post Hey y'all! I’m in Salt Lake for a couple months and looking to find some folks to jam with. I play rhythm/lead blues, rock, indie, soul, funk, americana, folk, country or any combination of those. I played guitar, drums and sang a bit in a couple co"
facebook_page:craig.l.brotherson,facebook,7,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_page:craig.l.brotherson,"For whom the bell tolls ... we got your show! this Friday, November 21, the greatest Metallica tribute band in town. The Four Horsemen. $10 cover and show starts at 9 PM. ￼"
facebook_page:smarterthankatie,facebook,6,"band_member_search,gear_marketplace,booking_show_requests",booking_intent,band_or_musician,,"facebook_page:FooboyX,facebook_page:redpetemusic,facebook_page:smarterthankatie","When you show up to a gig and the lead guitarist, @[1624911854:2048:Mark Middlemas] from local Utah band @[100064953961360:2048:Red Pete], brings enough pedals to open a small electronics store  Mad respect to the dedication — tone chasers gonna chase  #ToneChaser #MarkOnTheMark "
facebook_profile_id:61551663070415,facebook,6,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_profile_id:61551663070415,"Fleetwood Visions - The Tribute to FLEETWOOD MAC is coming to OREM for a BENEFIT CONCERT for Marshall Moore. 

Marshall has been fighting through so much with so much courage, and this is our chance to show him — and his family — just how much love and support they have around th"
facebook_page:opeytailor,facebook,6,booking_show_requests,booking_intent,band_or_musician,,facebook_page:opeytailor,Uncle Opey · Andariel SAVVY YOLA @savvy.Yola - BTS Our Radio Show & Podcast- Ft LEGENDARY WAY PAVER - BEEHIVE STATE ROYALTY #utahdoesntexist #utahcheck #utah #interview #radioshow #fblifestylechallenge #fyp 9gHJP5h1BPbWykxicLT3ka4lhIp4W7 SAVVY YOLA @savvy.Yola - BTS Our Radio Sho
facebook_page:Corkyonair,facebook,6,events_calendar,event_submission,band_or_musician,,"facebook_page:Corkyonair,facebook_page:SaltLakeSoundcheck,facebook_page:ZamTripOfficial,facebook_page:thebandmowth,facebook_page:tom.niemiec.9,facebook_profile_id:100040378462055","It Sunday, it's time for Corky!! on  on KBER 101! Text in 801.720.KBER (5237)! Download the free KBER app and listen! The Salt Lake Soundcheck @[100063053329876:2048:Mowth] on @[100049295096139:2048:The Salt Lake Soundcheck] on KBER 101! Text in 801.720.KBER (5237)! Download the "
facebook_page:wocura,facebook,5,studio_services,service_directory,band_or_musician,,facebook_page:wocura,The industry is getting flooded with generated noise. Not here. We are drawing a line in the sand. We don't want prompts. We want passion. We don't want code. We want c…
facebook_page:1024924842,facebook,4,,general_claim,band_or_musician,,"facebook_page:1024924842,facebook_page:onthisday,facebook_page:seanbakerisntreal",THE COMPLETE OPEN MIC LIST (UT) E5AeZ9ILAIch5cZ28pugo1qNyu46QSHz0IHqrZ3FYm5oVV4S THE OPEN MIC MASTER LIST Last updated: 12.16.25…
facebook_page:rory.childs,facebook,4,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_page:rory.childs,New Open Stage Band Jam Schedule for the year! Check it out! This week is the Blues Jam hosted by the 7th Street Blues Band. 7pm. Join the band at 7:30. BAjTmKFl8S0eK33gI0kW8iy4QFTGzrgK1H7HVI6sjqnC3oQOs9I77Z6PyfPuPWkX Albert King · I'll Play The Blues For You (Pt. 1)
mention:fattghiphop,handle,4,"events_calendar,promotion_marketing,booking_show_requests",booking_intent,band_or_musician,,,annual Christmas contest! UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales @fattghiphop @gaugecaliberr @t… r69w6oylCynN1AUgU80nXnQSSFswHaYMmyP UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales 
facebook_page:carlie.wall,facebook,4,"events_calendar,promotion_marketing,studio_services",service_directory,service_provider,,facebook_page:carlie.wall,"Yesterday we worked on ‘Something Bout A Sunday Morning’ in the studio with John Houston. 

We have finished so many tracks this month! 

We will be focusing on more music videos and releasing our new music over the next few months. 

Thank you to everyone for your support 
#carl"
youtube_video:lGSXdBjVoZI,social,4,,general_claim,band_or_musician,youtube_video:lGSXdBjVoZI,,Yuletide at the Village - A Holiday Market
mention:tailgatetavernslc,handle,4,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,,Matt Fatt G Gallegos No day like show day#!!! Please come join @fortyfourcrewent for the 44 Crew Toy Drive donating all cash and toys to a SLC battered women’s shelter @ywcautah They have single women and kids that need our help!  It goes down at 8 pm to Midnight at @tailgatetave
mention:whoishazy,handle,4,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,,Matt Fatt G Gallegos No day like show day#!!! Please come join @fortyfourcrewent for the 44 Crew Toy Drive donating all cash and toys to a SLC battered women’s shelter @ywcautah They have single women and kids that need our help!  It goes down at 8 pm to Midnight at @tailgatetave
facebook_page:sethbonnell,facebook,4,events_calendar,event_submission,band_or_musician,,facebook_page:sethbonnell,"Seth Bonnell · Original audio Tell me im wrong, I dare you. #provemewrong #tbs #coversong #sethbonnell TsNpQC9h4WwqOS1PAkew0O0bWNzFm9uCJ2dzTO Tell me im wrong, I dare you."
facebook_page:cynthia.green.10,facebook,4,,general_claim,band_or_musician,,facebook_page:cynthia.green.10,Join us tonight !!!! rvUm3gGWeVDQmMsj0hM7GOjIRoCeffl2j4KHXkEo1iWCtuGNOcjhrQ
facebook_page:680039607,facebook,4,"band_member_search,events_calendar,studio_services",booking_intent,band_or_musician,,"facebook_page:680039607,facebook_page:TIERRAMusicOfficial","Photos from Lynn L Katoa's post 6b15pImrJwl311IoBnV9mqHcWxbJ Elevate your experience w/ our Kavana Kava Smoothies,  Kava Karry-On Bags, N/A beers, & live music from 4p to 10p.…"
facebook_page:TIERRAMusicOfficial,facebook,4,"band_member_search,events_calendar,booking_show_requests",booking_intent,band_or_musician,,"facebook_page:680039607,facebook_page:TIERRAMusicOfficial","TIERRA - The Legacy Continues TIERRA - The Legacy Continues · Original audio Happy Birthday to our bassist & vocalist ..the legendary Rocky Padilla!!! 
This man has always been there for our family. A true friend, and honestly, almost family to us. We’re so grateful for the music"
facebook_page:alexander.asay.5,facebook,4,,general_claim,band_or_musician,,facebook_page:alexander.asay.5,Alex Asay · I Feel Like Smokin y3ML7cEY3UY2sP0bsfUnDdRlZft4asGYSP1F9U4q50A1nJd2vFalYrtWpx
facebook_profile_id:61578367498282,facebook,3,,general_claim,band_or_musician,,facebook_profile_id:61578367498282,Kcabbep Xavi Fernandez YxhjbnSHIkyXdt5SAoqeGC044aYnnQkks3mCZMgR0nUSSgE2Y7g6gPkZMv4qRrfjNp
facebook_page:dreamspiresymphony,facebook,3,events_calendar,event_submission,band_or_musician,,facebook_page:dreamspiresymphony,"Come and enjoy a night out with your sweetheart! Tickets will be available soon! Do you wish you could relive your prom — or experience it for the first time?
You’re in luck! The Dreamspire Symphony presents Once Upon a Dream, an adult Valentine’s dance. Come join us for an eveni"
facebook_page:redpetemusic,facebook,3,"events_calendar,band_member_search,gear_marketplace",booking_intent,band_or_musician,,"facebook_page:FooboyX,facebook_page:redpetemusic,facebook_page:smarterthankatie",You've checked in to The Ice Haüs before In the Friday of the future — the year 2026! Rock shenanigans coming at you — in 3D!!!!!
facebook_page:ginamarieosmond,facebook,3,,general_claim,band_or_musician,,"facebook_page:games,facebook_page:ginamarieosmond",fRVdzWYepBOhBZwU7yEOlDPobzwhIve We were honored to be chosen to launch the first annual Silver Night Skies Christmas concert at the Canyons resort in Park City. We had a blast and the fireworks were a…
facebook_page:games,facebook,3,,general_claim,band_or_musician,,"facebook_page:games,facebook_page:ginamarieosmond",fRVdzWYepBOhBZwU7yEOlDPobzwhIve We were honored to be chosen to launch the first annual Silver Night Skies Christmas concert at the Canyons resort in Park City. We had a blast and the fireworks were a…
facebook_page:wasatchwinds,facebook,3,events_calendar,event_submission,band_or_musician,,facebook_page:wasatchwinds,Wasatch Winds Symphonic Band Come hear Sleigh Ride tonight at 7pm at American Fork High School Auditorium! 0bF8M4wq3YhPRWEdRNm8QSPZ7j Wasatch Winds Symphonic Band · Original audio
mention:therocksalt.com,handle,3,"events_calendar,promotion_marketing,booking_show_requests",booking_intent,band_or_musician,,,"Live at 11!!

www.utahmusicradio.com 
www.therocksalt.com

@therocksalt.com on TT

We’re jumping on TikTok at 11:00 a.m. today for a live Rock Salt broadcast. So come hang out, catch some local tracks, and help us keep the Utah music scene loud and alive. If you know a band we sh"
facebook_page:KRCLradio,facebook,3,events_calendar,event_submission,band_or_musician,,facebook_page:KRCLradio,"Scotty & The Daylites Grateful Dead · Touch of Grey (2015 Remaster) The Grateful Ball is happening this Friday, November 14! Come dance along with us to Scotty and the Daylites and The Disco Chickens. Go to KRCL.org for all the details and get your tickets. It’s bound to be a bon"
facebook_page:video_copyright,facebook,3,events_calendar,event_submission,band_or_musician,,"facebook_page:video_copyright,facebook_page:wasatchwise",The Flyer Wall (The Noise) SLC! We are LIVE from The Beehive tonight! 🚨 SLC! We are LIVE from The Beehive tonight! 🧂 Only you can see this
facebook_page:ian.chris.3532,facebook,2,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_page:ian.chris.3532,"Every business wants growth.
Most don’t know what’s actually holding them back.
At 50 State Coalition | Business Eval, we evaluate your business and show how to scale visibility, reach, and demand — locally, nationally, and globally.
Whether you’re an online brand, a physical loc"
spotify:artist,social,2,booking_show_requests,booking_intent,band_or_musician,"instagram:theflyingcoffeebeans](https:,spotify:artist",,Glass Snare Productions March 28th is  Local concert there is available slots to open up for this incredible Artist. If you are interested in opening send a dm with a lin…
facebook_page:Elevatedgrit,facebook,2,events_calendar,event_submission,band_or_musician,,facebook_page:Elevatedgrit,Building my knowledge up #elovvaanmaku #hiphopmusic #imagaarts #hiphop #rapper NF37RZFHJTtARb2maQK47BUyUNDHPZnbtEWBM0BYpveRmKyCBdeTnFs0jh01mY58E Larenzo Lewis · Original audio Building my knowledge up
facebook_page:onthisday,facebook,2,,general_claim,band_or_musician,,"facebook_page:1024924842,facebook_page:onthisday,facebook_page:seanbakerisntreal",THE COMPLETE OPEN MIC LIST (UT) E5AeZ9ILAIch5cZ28pugo1qNyu46QSHz0IHqrZ3FYm5oVV4S THE OPEN MIC MASTER LIST Last updated: 12.16.25…
facebook_page:seanbakerisntreal,facebook,2,,general_claim,band_or_musician,,"facebook_page:1024924842,facebook_page:onthisday,facebook_page:seanbakerisntreal",THE COMPLETE OPEN MIC LIST (UT) E5AeZ9ILAIch5cZ28pugo1qNyu46QSHz0IHqrZ3FYm5oVV4S THE OPEN MIC MASTER LIST Last updated: 12.16.25…
facebook_page:1099689909,facebook,2,,general_claim,band_or_musician,,facebook_page:1099689909,You’ve seen the shop with lights on… … Photos from Kiel Taylor's post J55yDPd9hOyOhLmTTAAcZZ5sF9wPZJeY5EkPQEmMEf
facebook_page:FooboyX,facebook,2,"band_member_search,gear_marketplace,booking_show_requests",booking_intent,band_or_musician,,"facebook_page:FooboyX,facebook_page:redpetemusic,facebook_page:smarterthankatie","When you show up to a gig and the lead guitarist, @[1624911854:2048:Mark Middlemas] from local Utah band @[100064953961360:2048:Red Pete], brings enough pedals to open a small electronics store  Mad respect to the dedication — tone chasers gonna chase  #ToneChaser #MarkOnTheMark "
linktree:Beehiveslc,social,2,,general_claim,band_or_musician,linktree:Beehiveslc,,Mark Middlemas and 4 others We also need more Solo Artists to apply! Just applied as a solo artist
facebook_page:excellenceinthecommunity,facebook,2,,general_claim,band_or_musician,,facebook_page:excellenceinthecommunity,EXCELLENCECONCERTS.ORG Excellence in the Community Excellence Concert Series – Free Concerts Featuring Utah Musicians Kick off the new year with an unforgettable evening as Ronstadt Live takes the stage at The Viridian Center in West Jordan. Presented as part of the Excellence in
mention:gmail.com,handle,2,"events_calendar,lessons_teaching,band_member_search",bandmate_board,band_or_musician,,,"Hello!! We are currently looking for one hour Family Friendly Acoustic Sets to play in the Music Cafe for the Hello!! We are currently looking for one hour Family Friendly Acoustic Sets to play in the Music Cafe for the 
“Zions Indie Film Festival” 
Febuary 23-28 2026 
It will be"
mention:dreragegonzales,handle,2,"events_calendar,promotion_marketing",promo_packet,band_or_musician,,,annual Christmas contest! UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales @fattghiphop @gaugecaliberr @t… r69w6oylCynN1AUgU80nXnQSSFswHaYMmyP UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales 
mention:gaugecaliberr,handle,2,"events_calendar,promotion_marketing",promo_packet,band_or_musician,,,annual Christmas contest! UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales @fattghiphop @gaugecaliberr @t… r69w6oylCynN1AUgU80nXnQSSFswHaYMmyP UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales 
mention:tawnyboogee,handle,2,"events_calendar,promotion_marketing",promo_packet,band_or_musician,,,annual Christmas contest! UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales @fattghiphop @gaugecaliberr @t… r69w6oylCynN1AUgU80nXnQSSFswHaYMmyP UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales 
mention:its_ashlie11,handle,2,"events_calendar,promotion_marketing",promo_packet,band_or_musician,,,annual Christmas contest! UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales @fattghiphop @gaugecaliberr @t… r69w6oylCynN1AUgU80nXnQSSFswHaYMmyP UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales 
mention:depravity101,handle,2,"events_calendar,promotion_marketing",promo_packet,band_or_musician,,,annual Christmas contest! UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales @fattghiphop @gaugecaliberr @t… r69w6oylCynN1AUgU80nXnQSSFswHaYMmyP UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales 
mention:offic,handle,2,"events_calendar,promotion_marketing",promo_packet,band_or_musician,,,annual Christmas contest! UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales @fattghiphop @gaugecaliberr @t… r69w6oylCynN1AUgU80nXnQSSFswHaYMmyP UDXMAS FINAL EVENT! Full Video On Our YouTube Channel! (UtahDoesntExistUDX) @dreragegonzales 
facebook_page:jim.adams.9406,facebook,2,events_calendar,event_submission,band_or_musician,,facebook_page:jim.adams.9406,"Coming soon, this song is a sharp turn from my regular style of music. Enjoy this sneak peek. U3vVivTWv4dwD31q8Ejyuyp0eM0XnGBW6RO1rUySMGtR6q4qZOUM0MbdJwcqkI7ldHHmx6oTuO Jim Adams · Original audio"
facebook_page:paula.mendez.180,facebook,2,,general_claim,band_or_musician,,"facebook_page:GoldrushFestAZ,facebook_page:paula.mendez.180","@[100068889296585:2048:Goldrush Fest AZ] '25 
#ravetok 2yr2nWbRW5d6slZhp1TPW7k2MVXvHTq5j5erHAL Naughty Boy · La La La (Sped Up Version)"
facebook_page:inkagainstcancer,facebook,2,,general_claim,band_or_musician,,facebook_page:inkagainstcancer,URGENT HOLIDAY HELP NEEDED LwDDB0ao1LOIqgz2jOjytnOL5AYmSY1PwXk
facebook_page:sun.divide,facebook,2,events_calendar,event_submission,band_or_musician,,facebook_page:sun.divide,This Saturday Dec 13th we will be playing at A Bar Named Sue. Come skanking!
facebook_profile_id:61558705696846,facebook,2,,general_claim,band_or_musician,,facebook_profile_id:61558705696846,Originals Only Open Mic Michael Louis Austin oFCNKPSq6FqG1UJrNshkS4fD4
